product_id,product_name,category,sub_category,brand,description,price,cost,stock_quantity,reorder_level,supplier_id,is_discontinued,created_date,last_updated
1990,Computer Decor,Home,Decor,Ruiz Ltd,Fly wind result party purpose inside.,644.96,453.79,400,69,17,1,2024-09-27,2026-01-21 06:28:39.522204
1991,Peace Outdoor,Sports,Outdoor,Franklin-Kerr,Side effort course marriage scene last would.,107.13,64.88,70,89,52,1,2022-09-22,2026-01-07 19:27:17.534810
1992,North Phones,Electronics,Phones,Reilly Ltd,Board play second dark against.,279.08,157.68,138,71,71,1,2022-03-10,2026-01-19 21:24:23.762815
1993,South Fitness,Sports,Fitness,Thompson PLC,Vote board idea build chance tonight there.,45.98,27.76,193,40,64,1,2024-05-17,2026-01-20 07:01:56.704801
1994,Discover Furniture,Home,Furniture,"Robertson, Sanchez and Lopez",Actually surface finally education.,175.48,83.28,420,83,17,0,2023-06-11,2026-01-20 05:44:27.594567
1995,Manage Accessories,Electronics,Accessories,Rodriguez-Miller,Clearly nature the bill investment.,746.09,469.22,140,42,26,0,2023-11-16,2026-01-12 09:26:40.442257
1996,Popular Women,Clothing,Women,Walker-Rose,Box result protect there produce world section.,684.87,414.76,17,20,67,0,2023-08-18,2026-01-17 06:55:46.354952
1997,Idea Decor,Home,Decor,Salazar Group,Wall section share test.,268.93,198.29,92,33,47,0,2023-10-29,2026-01-08 06:27:14.119388
1998,Something Furniture,Home,Furniture,George-Parsons,Into course under material.,14.76,9.09,374,49,43,0,2023-11-28,2026-01-02 06:38:38.680553
1999,Argue Phones,Electronics,Phones,Miller-Pearson,Phone east part.,636.46,360.9,190,72,3,0,2024-03-09,2026-01-14 11:26:22.972977
2000,Cut Women,Clothing,Women,Perry and Sons,Reduce well sometimes approach under parent.,506.43,333.62,64,35,1,0,2022-12-05,2026-01-17 10:07:15.985249
2001,Most Kids,Clothing,Kids,Zhang-Sullivan,Other plan able specific indicate create like.,213.12,139.08,381,48,93,0,2023-04-14,2026-01-17 23:39:29.419899
2002,Various Decor,Home,Decor,Smith-Adams,Reduce team similar agent.,440.54,322.13,441,23,69,1,2023-08-01,2026-01-19 09:47:23.965086
2003,Subject Women,Clothing,Women,"Mcgrath, Tran and Coffey",Eat green challenge difference end Mrs.,704.81,348.86,100,79,62,0,2022-06-07,2026-01-13 09:28:54.184731
2004,Not Furniture,Home,Furniture,"Norman, Hampton and Graham",Film pretty manage discuss itself admit imagine.,526.2,379.38,58,74,68,0,2022-10-13,2026-01-05 19:13:08.601767
2005,Buy Men,Clothing,Men,Rocha and Sons,To central discuss service now although street.,209.15,112.42,289,86,11,0,2023-03-24,2026-01-14 17:56:38.270552
2006,Toward Phones,Electronics,Phones,"Dixon, Martin and Pitts",Feeling fast item up statement visit.,729.48,402.99,77,59,21,1,2024-05-27,2026-01-03 17:12:04.410288
2007,Company Kitchen,Home,Kitchen,"Peterson, Bryant and Griffith",Lose leg reason action scientist debate safe.,486.09,262.06,412,75,28,0,2022-09-23,2026-01-13 22:31:03.370377
2008,Food Decor,Home,Decor,Fox-Gallegos,Meeting art simple one.,520.67,239.37,397,64,17,1,2024-03-11,2026-01-18 06:00:53.802880
2009,If Kids,Clothing,Kids,Johnson-Zuniga,Religious he or citizen. Strategy fine you or.,272.2,153.75,272,38,26,1,2023-03-30,2026-01-21 06:44:01.925998
2010,Image Women,Clothing,Women,Nguyen LLC,Measure anything without break.,313.42,158.85,65,61,26,0,2022-03-26,2026-01-16 07:54:41.881148
2011,Hotel Phones,Electronics,Phones,Martinez-Smith,Owner song film away that.,977.89,450.02,347,91,97,0,2023-10-14,2026-01-10 00:33:58.498390
2012,Floor Laptops,Electronics,Laptops,Rivera-Maldonado,Year author others.,42.38,27.8,172,66,30,0,2023-01-04,2026-01-06 23:12:43.086474
2013,Lawyer Outdoor,Sports,Outdoor,"Alvarez, Wagner and Thompson",List cell brother rule significant.,13.08,8.52,203,80,56,1,2022-06-23,2026-01-06 05:28:27.454238
2014,Government Fitness,Sports,Fitness,Edwards-Miller,Recent central what top.,38.1,26.91,279,83,39,0,2024-10-02,2026-01-17 22:27:12.755727
2015,Research Outdoor,Sports,Outdoor,"Reynolds, Baker and Edwards",Open sign top network page.,513.97,362.86,320,80,41,0,2024-08-31,2026-01-03 06:11:29.349183
2016,Rock Accessories,Electronics,Accessories,"Wheeler, Wilson and Soto",Drive like dog agree lot.,630.0,421.79,466,69,72,0,2023-12-11,2026-01-11 15:16:21.129303
2017,Trip Men,Clothing,Men,Young-Phillips,State four design.,372.99,188.85,69,70,17,0,2024-03-07,2026-01-07 01:23:30.297077
2018,Performance Laptops,Electronics,Laptops,Perez Inc,Do risk candidate pay.,817.98,421.49,481,30,33,0,2023-03-21,2026-01-17 04:45:52.750426
2019,Identify Men,Clothing,Men,"Coleman, Morrow and Smith",Western participant fire very education cell war.,450.52,319.61,412,69,11,0,2023-04-18,2026-01-18 11:47:02.316968
2020,Environment Kitchen,Home,Kitchen,"Stevens, Graves and Le",Language management into morning involve.,151.65,75.46,305,68,40,0,2024-01-08,2026-01-20 13:31:51.004952
2021,You Indoor,Sports,Indoor,Mahoney-Baker,Current evidence police color factor onto.,206.68,139.25,35,96,79,1,2023-02-05,2026-01-06 01:51:05.358177
2022,Notice Phones,Electronics,Phones,"White, Alexander and Curry",Yet onto such ground gun condition.,558.33,343.34,116,51,36,1,2022-06-25,2026-01-14 14:04:38.659270
2023,Arrive Kids,Clothing,Kids,Crawford-Wilson,Agency particular meet father man mouth.,405.8,218.91,14,31,4,0,2022-12-18,2026-01-09 10:46:24.235345
2024,Machine Kids,Clothing,Kids,"Weiss, Williams and Galloway",Task police you form check may size.,242.21,154.76,307,96,64,0,2024-04-28,2026-01-12 19:59:01.921326
2025,Establish Decor,Home,Decor,"Moore, Marquez and Rodriguez",Voice half population after commercial throw.,670.91,359.89,375,87,68,0,2024-05-01,2026-01-02 22:49:10.538212
2026,Job Fitness,Sports,Fitness,Arnold PLC,Leader half piece record adult.,440.81,204.72,476,36,15,0,2024-07-08,2026-01-11 01:51:57.663097
2027,Onto Women,Clothing,Women,"Morrison, Lee and Mcmillan",Tend condition single.,456.87,305.47,223,48,66,0,2022-11-05,2026-01-12 15:26:15.955352
2028,Few Indoor,Sports,Indoor,"Reyes, Frank and Collins",Blood family lose own.,393.81,293.77,470,46,28,0,2022-09-03,2026-01-06 21:05:51.469772
2029,Politics Men,Clothing,Men,Bishop Group,Both structure country individual majority poor.,202.51,97.18,164,53,72,0,2024-12-28,2026-01-06 07:31:03.400262
2030,Cultural Outdoor,Sports,Outdoor,Bush-Villanueva,Trial other indeed big one style push.,220.64,148.47,60,59,94,0,2023-06-22,2026-01-13 16:33:30.650448
2031,Source Fitness,Sports,Fitness,Clark-Roberts,Product interview like practice agency movie.,401.64,234.35,370,83,33,0,2023-08-04,2026-01-03 00:27:30.435421
2032,Meet Outdoor,Sports,Outdoor,"Fox, Jordan and Little",Structure her good last employee.,188.49,114.48,440,65,52,0,2022-01-28,2026-01-09 21:36:07.341363
2033,Tv Accessories,Electronics,Accessories,Harris-Parker,Peace avoid site vote clearly real.,793.12,483.65,367,37,21,0,2024-08-26,2026-01-18 03:25:14.222101
2034,History Phones,Electronics,Phones,"Day, Patel and Anderson",Poor follow personal.,742.39,394.78,65,35,75,0,2024-05-02,2026-01-09 15:11:52.938617
2035,Total Fitness,Sports,Fitness,"Walker, Collier and Crane",Structure child war where street success blood.,156.05,86.69,133,76,18,1,2022-01-22,2026-01-10 10:58:21.378720
2036,On Decor,Home,Decor,Russell PLC,Effort worry brother.,728.67,396.27,101,21,39,0,2024-02-16,2026-01-17 03:09:28.965121
2037,General Fitness,Sports,Fitness,"Cole, Moore and Johnson",Relationship operation three term situation.,173.08,87.22,460,71,52,1,2023-05-03,2026-01-10 04:52:23.700892
2038,Certain Laptops,Electronics,Laptops,Peterson-Greene,Image produce last.,599.58,273.82,48,43,26,0,2023-02-01,2026-01-12 23:54:43.366228
2039,Gun Furniture,Home,Furniture,Leblanc-Taylor,Available drug measure agreement.,883.15,499.25,372,55,75,0,2025-01-17,2026-01-15 22:11:06.358092
2040,Light Accessories,Electronics,Accessories,"Freeman, Guerra and Reed",After avoid huge.,721.84,330.62,408,75,45,0,2024-12-02,2026-01-01 10:21:02.467053
2041,Difficult Women,Clothing,Women,Wright and Sons,Trade claim entire drive hit.,125.66,94.75,199,50,60,0,2024-09-16,2026-01-19 11:14:21.723105
2042,Once Fitness,Sports,Fitness,George Ltd,Full financial enough raise quality item section.,25.95,14.39,371,48,49,0,2022-02-13,2026-01-17 20:43:06.115690
2043,Window Phones,Electronics,Phones,Anderson LLC,Senior indicate place apply.,676.46,346.2,296,64,47,0,2023-08-22,2026-01-08 17:13:16.597263
2044,Once Furniture,Home,Furniture,Kelley-Allen,Fill social office since take create mother.,62.8,41.26,293,45,14,0,2022-08-12,2026-01-16 00:39:31.033012
2045,Plan Outdoor,Sports,Outdoor,Orr PLC,Light control inside music forward.,753.21,455.25,295,83,23,1,2022-02-22,2026-01-15 06:11:00.638761
2046,Likely Indoor,Sports,Indoor,Aguilar LLC,For summer bed performance try book.,377.74,216.7,249,66,73,0,2024-11-19,2026-01-10 04:15:52.059201
2047,Sit Decor,Home,Decor,Murphy-Acosta,Also miss tax pull fill long add indeed.,320.54,215.45,397,59,12,1,2023-05-20,2026-01-21 03:51:48.687319
2048,Position Decor,Home,Decor,Rocha LLC,Reason right company.,66.26,41.12,396,91,4,0,2023-09-08,2026-01-08 18:32:30.851511
2049,You Women,Clothing,Women,"Carlson, Tucker and Brock",Must state home last degree small without.,816.16,394.38,98,45,78,0,2024-01-26,2026-01-11 10:41:22.815375
2050,Common Indoor,Sports,Indoor,Brooks-Guerrero,Catch story best do international its trial.,128.75,61.92,16,32,10,0,2024-01-04,2026-01-14 04:59:51.902832
2051,Ability Kids,Clothing,Kids,Soto-Herrera,Door human open human better marriage own.,90.84,57.6,495,20,40,0,2022-09-23,2026-01-06 01:42:27.176629
2052,Or Kids,Clothing,Kids,Newton-Roberts,Wind upon push hair.,224.88,103.41,255,99,21,0,2022-11-07,2026-01-15 14:29:37.840053
2053,Seem Decor,Home,Decor,Stewart and Sons,Learn well build rule town design.,418.79,303.84,442,87,51,0,2022-09-19,2026-01-15 11:52:54.922684
2054,Win Indoor,Sports,Indoor,Nguyen-Adams,Almost his worker with.,799.81,413.63,9,59,81,0,2023-10-18,2026-01-02 19:28:21.585815
2055,Return Kitchen,Home,Kitchen,Johnson-Freeman,More stuff institution time.,219.8,115.97,13,68,59,1,2022-05-15,2026-01-03 23:03:59.745572
2056,Me Fitness,Sports,Fitness,"Bradford, Turner and Delgado",Especially task within include control factor.,203.85,119.43,500,24,75,1,2023-02-04,2026-01-17 01:52:28.761407
2057,Seem Phones,Electronics,Phones,"Johnson, Nash and Rush",A evidence ability direction face ago agent.,797.14,401.48,234,43,56,0,2022-08-06,2026-01-15 04:10:49.369633
2058,Through Kids,Clothing,Kids,Williams-Garcia,Rest room source child participant hand go.,147.87,90.86,408,69,73,1,2023-09-12,2026-01-18 18:06:01.686660
2059,Would Women,Clothing,Women,Herrera-Castillo,Fill painting argue old.,847.49,456.03,240,33,86,0,2022-04-06,2026-01-06 19:20:43.678571
2060,Pay Decor,Home,Decor,"Fields, Lambert and Schneider",Action crime open mind lead current.,331.71,224.75,393,82,60,0,2023-06-04,2026-01-08 10:17:05.048954
2061,Chair Phones,Electronics,Phones,"Garcia, Palmer and Wong",Subject benefit school training door about same.,539.86,342.24,316,32,60,1,2023-01-19,2026-01-20 07:54:51.630434
2062,Professional Kids,Clothing,Kids,Berry Inc,Discuss democratic entire family raise.,792.94,405.15,435,72,1,1,2023-02-01,2026-01-08 14:41:26.847491
2063,Site Kitchen,Home,Kitchen,Yates-Snyder,With article job line pressure meet those.,492.53,256.65,444,90,54,0,2024-02-29,2026-01-12 06:38:38.259326
2064,Many Accessories,Electronics,Accessories,Roberson-Johns,Section capital store join.,322.41,174.8,102,64,65,1,2022-04-19,2026-01-16 09:17:38.115994
2065,Choose Fitness,Sports,Fitness,Ramirez-Sanchez,Three ground meet international who ok.,223.99,150.2,356,44,53,0,2024-07-19,2026-01-04 15:22:55.822477
2066,Fact Kitchen,Home,Kitchen,"Garcia, Carlson and Torres",Yourself fill camera decision behavior base be.,49.78,30.27,76,82,51,1,2022-06-01,2026-01-14 15:33:32.911922
2067,Act Indoor,Sports,Indoor,Horn-Thompson,Speak value fear sometimes.,606.85,299.29,408,53,95,0,2024-05-03,2026-01-15 13:04:25.214509
2068,Citizen Fitness,Sports,Fitness,Reed-Medina,Sister skill ten leave whose great name voice.,612.5,372.0,132,94,82,0,2022-07-22,2026-01-03 15:10:01.832724
2069,Throughout Fitness,Sports,Fitness,Stein and Sons,Through exactly foreign nor like.,70.81,43.76,321,50,36,1,2022-10-14,2026-01-03 09:37:37.222664
2070,Cause Kitchen,Home,Kitchen,Davis-Cervantes,Term leave city scene.,633.46,325.65,66,52,4,0,2024-09-16,2026-01-16 10:56:33.053493
2071,View Women,Clothing,Women,Romero-Lane,Beat newspaper state option none up.,460.3,250.1,2,91,93,0,2022-07-17,2026-01-07 14:33:25.072077
2072,Hand Indoor,Sports,Indoor,Leon-Montoya,Life then move I well include hard.,825.84,439.86,132,62,4,0,2022-07-25,2026-01-06 06:43:36.997912
2073,Actually Indoor,Sports,Indoor,"Moore, Torres and Johnson",Officer couple exist world.,298.36,143.43,16,81,68,0,2023-05-28,2026-01-18 11:13:57.858949
2074,Can Furniture,Home,Furniture,"Johnson, Smith and Harris",Size skin then visit.,396.91,268.39,273,67,52,0,2022-06-09,2026-01-06 10:28:05.369611
2075,Central Kids,Clothing,Kids,Williams-Dean,After modern add right and public rise away.,465.32,305.55,307,68,39,0,2022-05-15,2026-01-20 22:38:24.591139
2076,Between Furniture,Home,Furniture,"Rodriguez, Norton and Perry",Not hope against provide front wonder thousand.,411.04,239.99,28,55,12,0,2023-10-12,2026-01-02 16:15:29.647778
2077,Ahead Accessories,Electronics,Accessories,"Carroll, Henderson and Jones",Speech material deep.,659.33,440.56,415,52,4,0,2024-09-06,2026-01-09 13:21:29.506572
2078,Job Phones,Electronics,Phones,Hensley-Wilson,Behind why individual there win prevent report.,840.95,402.07,208,66,67,0,2023-11-07,2026-01-06 07:54:51.719739
2079,Long Fitness,Sports,Fitness,Oconnor-Mercado,Drive him list our look.,434.93,292.81,456,57,51,1,2022-11-11,2026-01-03 06:15:35.069730
2080,Dream Decor,Home,Decor,Leach Group,Skin stage concern job.,416.01,216.39,403,70,56,0,2023-07-18,2026-01-16 05:08:34.220299
2081,Really Men,Clothing,Men,Mcguire Ltd,More all occur short.,918.94,426.13,462,82,26,1,2023-08-08,2026-01-17 18:14:14.717366
2082,Walk Furniture,Home,Furniture,"Allen, Roberts and Collins",Success source discuss then.,245.1,171.16,27,93,37,0,2023-02-26,2026-01-15 06:00:51.252219
2083,Leave Phones,Electronics,Phones,Dawson PLC,Must model each.,28.86,15.47,223,25,62,0,2023-12-10,2026-01-15 20:34:55.074742
2084,Require Furniture,Home,Furniture,"Mills, Hart and Robinson",Home might Democrat final.,433.44,198.91,134,95,60,1,2024-12-22,2026-01-13 22:07:33.172419
2085,Point Outdoor,Sports,Outdoor,Mendez-Lindsey,Media according may get into.,574.52,261.59,441,22,55,0,2024-05-12,2026-01-10 10:44:27.636743
2086,Never Kitchen,Home,Kitchen,Olson Ltd,Many pretty though quite color. Peace must cause.,177.06,111.41,441,67,35,1,2022-10-04,2026-01-13 05:05:43.889853
2087,Material Women,Clothing,Women,"Roberts, Jones and Conley",Act day development police get side either.,33.15,16.35,176,43,53,0,2023-07-18,2026-01-21 02:38:06.583423
2088,Source Women,Clothing,Women,Davis-Moss,Almost trouble size early.,32.18,19.35,270,80,43,1,2022-11-08,2026-01-20 00:36:29.710112
2089,Pattern Outdoor,Sports,Outdoor,"Martin, Castillo and Pitts",Sound we whatever father cause person water.,455.18,243.04,468,89,88,0,2024-12-19,2026-01-12 13:38:11.183671
2090,Goal Kids,Clothing,Kids,Maldonado-Byrd,Still fly red color goal pull.,199.55,95.26,204,32,28,0,2023-06-18,2026-01-11 04:25:08.068060
2091,Itself Men,Clothing,Men,Perez-Pacheco,Later hotel example certainly.,379.8,248.53,306,95,67,0,2024-05-18,2026-01-03 22:16:10.295174
2092,Local Accessories,Electronics,Accessories,"Molina, Foley and Guerra",Call adult consider girl not.,549.27,369.53,467,51,64,1,2022-07-31,2026-01-06 07:52:56.824834
2093,For Outdoor,Sports,Outdoor,Fleming-Cox,Over artist everything both method vote.,328.17,170.56,398,21,63,0,2024-11-11,2026-01-20 09:52:05.084933
2094,With Accessories,Electronics,Accessories,Rodriguez-Nguyen,Political loss able every.,669.45,402.31,328,66,16,0,2023-05-26,2026-01-21 08:14:56.047598
2095,Bed Indoor,Sports,Indoor,Holt-Taylor,Appear attorney close break.,33.59,25.21,232,87,27,0,2022-05-23,2026-01-19 00:23:18.332811
2096,Bag Fitness,Sports,Fitness,"Davis, Heath and Hayes",President spring mission wish.,645.82,366.72,100,21,30,0,2022-03-22,2026-01-11 06:37:42.725644
2097,Total Kitchen,Home,Kitchen,Odom-Martinez,Already never bank draw small happen pick.,236.04,110.47,168,56,89,0,2023-04-29,2026-01-04 00:05:25.394226
2098,Professional Kitchen,Home,Kitchen,Hess PLC,Return green health tonight.,540.14,311.99,263,27,79,0,2023-05-05,2026-01-03 12:32:10.144782
2099,Born Men,Clothing,Men,Camacho-Brown,Cause week fill safe though.,780.8,434.1,419,84,32,1,2023-10-15,2026-01-03 17:31:34.604319
2100,Surface Furniture,Home,Furniture,"Olsen, Lynch and Sanchez",Hand by letter heavy position drive type maybe.,509.89,370.98,252,86,42,0,2023-10-18,2026-01-08 11:34:26.327295
2101,Cup Kitchen,Home,Kitchen,Anderson PLC,Report support change help travel.,798.98,444.93,337,93,41,0,2022-12-17,2026-01-15 23:13:50.745400
2102,Catch Phones,Electronics,Phones,Hall-Brown,Race chance media to.,1082.79,497.94,17,79,81,0,2024-07-09,2026-01-08 10:01:36.840472
2103,Herself Outdoor,Sports,Outdoor,Weaver-Miller,During article star together Democrat.,864.23,423.15,79,74,80,0,2022-12-13,2026-01-08 06:53:37.193038
2104,Individual Accessories,Electronics,Accessories,Davis-Munoz,Customer explain relate stock together.,273.42,183.99,466,24,17,1,2023-07-03,2026-01-01 21:51:43.097648
2105,Major Outdoor,Sports,Outdoor,Allen PLC,Great end we move. Home argue professor Mr.,245.29,113.38,421,41,32,0,2023-10-29,2026-01-18 19:01:05.640580
2106,Might Indoor,Sports,Indoor,Francis and Sons,Next try door example season site.,177.25,136.04,125,23,57,0,2022-06-18,2026-01-18 13:33:43.008093
2107,Campaign Kitchen,Home,Kitchen,Winters-Davis,News plant however water its.,830.21,403.52,411,43,88,1,2024-08-10,2026-01-20 07:20:36.863212
2108,Challenge Men,Clothing,Men,Robertson-Flores,Speak common detail direction dream.,25.41,17.75,499,100,78,0,2023-01-11,2026-01-04 08:35:35.579340
2109,Congress Men,Clothing,Men,Gordon-Smith,Feeling himself trip cup including.,599.21,281.42,2,22,38,0,2024-12-06,2026-01-01 18:55:16.246738
2110,Should Men,Clothing,Men,Cox LLC,Nor here area mission anyone family whom.,593.73,333.83,358,24,98,1,2024-02-21,2026-01-01 04:35:46.210061
2111,Model Men,Clothing,Men,Crawford Inc,Talk cover case expert.,321.34,153.97,400,24,73,0,2024-11-19,2026-01-05 18:32:32.796787
2112,Claim Laptops,Electronics,Laptops,Santos-Allen,Listen fly high join within agent keep.,237.25,152.17,229,47,67,0,2023-08-03,2026-01-03 20:14:02.019517
2113,Upon Indoor,Sports,Indoor,Lamb Group,Option bill million knowledge film health.,633.14,302.0,300,87,96,0,2024-06-26,2026-01-06 04:54:40.433414
2114,Visit Decor,Home,Decor,"Gray, Garcia and Lawrence",For no anything. Where among understand.,321.41,168.11,121,87,14,0,2022-08-02,2026-01-03 20:16:38.137551
